USER_UUID,'83d91a0a-6a92-47f5-9eed-ae26a594a647','0367c168-ac79-4dc7-84c4-d44b653ba68e','f5915c80-d3bc-4801-86d3-9ac00b9e41ae','a9e85627-81e8-4c27-bcdf-e9a34b66329e','e6926645-d006-4742-8397-d4e415e8678f','259ebe96-71cd-4e3f-a14c-0e174ffcbcec','d6b6769d-b02e-4ca7-9702-1e390006d293','5367c1a1-6322-457f-84b0-51b5301d48b4','9083f6c2-b037-488e-9096-194b209b5805','88d80727-970c-440a-a2c9-ad96e423cc13','c88d205a-7ddc-4b1b-8ea4-87e717b25230','31c97060-5518-4180-b74b-100f54e24ab1','52438211-603f-4f15-aa31-0db896ca3c18','a1a0a05d-e697-473d-9c02-6e6172283808','8ca3be93-7f70-45e5-a735-e4a2bda881c7','3e00cf89-d570-439a-919d-9fce068c9fc5','b8e60170-0dc1-4ca7-8c62-89b97e615d1d','9280a25f-35a1-44e1-9272-c6becb96c0ba','7bb2223c-84cb-46ec-8573-794021238886','16f344c7-38b6-490a-9477-886a06e6ef60','ff36935c-71b6-4310-a571-ccb358a77b3c','0de887ca-2972-4e04-a644-1cc63260bc65','b76b6589-4e8a-4c5c-961a-2d50a28aa034','1fa2b1a3-1a6e-470f-ad67-80e9ca5a8ce2','75eb0a77-6e3b-492c-81bd-791cf41aa09d','0fb977dd-8faf-4be7-9add-d043b747b945','0bc2b687-560f-4fbf-ab1e-35b76e545c43','77634265-6bcf-479c-92c3-a88cffd7f7b0','be9f23f9-5baa-494b-b41f-62f122e46782','9319c616-2822-4971-875a-837dd5ae6653','bcf492fd-1197-468b-b486-41e00f324d43','682d3673-2e82-4dd1-8dee-b8fe1394f74e','720a4f66-0e7f-472a-a90f-8a2b9063b629','84e9ecdd-030a-44ea-b1fd-539a052a09f3','a977416d-b2a5-4971-a914-99bfe854aadb','1639cde5-678c-469e-928d-9ad67f968bfc','d96db84d-052a-4117-9351-439afc3b62ae','da073e30-79e1-4742-8a16-5dbedb87b7e4','1af17e73-fd96-4722-b32b-336c903b9211','a5afda52-0475-4e0b-a830-aa929ac55fbd','c1a57b98-261f-423c-b2ac-4ae8b2c14356','38b3b679-009c-4951-9567-8002f7b969dd','fad894b3-179a-470a-b340-f744cebcffb3','3b63aad5-6742-43a3-a68e-8e9bb5833de1','98933de2-b3d5-499e-8de4-65e78303c135','2d9cede1-95b0-4da6-b405-73cc58c16333','3bc9df3c-694a-4562-a8a8-445730340eed','05cbacf9-1988-4b9a-bc63-3f6442a2500d','be87911f-fe7b-48a0-9319-1b8e6034230a','9752bba4-7ce3-4c1a-9c1e-254cb386b0fb','ab6e8115-d5f3-41c3-a5d7-2e3edc413d4e','3ff8d2bc-9c68-4fce-9faf-1b80ca33b153','f1262691-7c94-403a-8a64-d6563bcaf387','d2648054-267c-44f6-b178-5ff07624a64e','90441dc4-5ad0-483b-bb49-27a9466c07cf','2c71a858-5901-469c-b34f-aef5597db577','e83c391b-c935-4a1b-a5d1-f18a7a9ae200','e22d4f28-5254-4e17-8256-a2252457d4dc','296694ca-df57-4bc4-9a0c-f7a72a59a65e','9c649911-7040-4868-8d17-2409d52d512a','e7f7fba6-02c0-4df6-8f19-ffd6625d8d14','c5e8972c-fa66-49d6-b266-e2bf8958a65a','de3df29a-f878-4ea1-b8d8-3d8988d5e91b','d76257f8-d9b0-4da4-bc9a-93fc126f8a40','1fad83c2-fc73-427d-99af-c1f732159e5d'
07dbf305-db7e-449d-bef4-afbc5ca9850f,0.0,,,,,,,,0.0,1.0,,,,,,1.0,,,,,,,0.0,1.0,0.0,1.0,1.0,,,,,0.0,,,1.0,1.0,,,,,,,0.0,,,,1.0,,,,1.0,,,,,,0.0,1.0,1.0,,0.0,1.0,,,
07dd0fda-9460-48c1-bd5d-d3673e8d60b2,,0.0,,,,1.0,1.0,,0.0,,,,,,1.0,,,,,0.0,,,,,,0.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,0.0,1.0,,,,1.0,,,
07e0b2ab-df83-402c-a458-82044637ebaf,0.0,,,,,,,,0.0,,,,,,,1.0,,0.0,1.0,,,,1.0,,0.0,,1.0,,,1.0,,,0.0,,,1.0,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,1.0,,1.0,0.0,0.0,,,0.0
07e8dd59-5ef2-47a1-a190-4fa00d9685bf,0.0,0.0,,,,1.0,0.0,,0.0,,0.0,,,,,,,0.0,,,1.0,,,,0.0,1.0,0.0,,,1.0,0.0,,0.0,,1.0,,,,,,,,0.0,1.0,0.0,,,1.0,,1.0,,,,,,,0.0,,1.0,1.0,0.0,,,,1.0
07efa3d4-a323-49fc-8188-37bf65870cc7,0.0,1.0,,,0.0,1.0,1.0,,,,,,0.0,,,1.0,1.0,0.0,,1.0,,,,,0.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,0.0,1.0,,,,,,,
080e01d6-df5f-49e6-9db6-a4808020d251,0.0,,,,,,,,0.0,1.0,,,,,,1.0,,0.0,,,,,0.0,,0.0,,1.0,,,1.0,0.0,,0.0,,,,,,1.0,,,,0.0,,,,1.0,,,,,,,,,,,,0.0,,0.0,,,,1.0
081e46f1-a598-4ab9-a2b5-08367c805496,0.0,1.0,,,,,,1.0,0.0,,1.0,0.0,,,,1.0,,1.0,0.0,,,,0.0,1.0,1.0,,,,,1.0,0.0,0.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,0.0,,,,,,,,1.0,,0.0,,,,0.0
082b4059-9dc4-4cf3-a9df-c430bd0e9aa8,,1.0,,,,,1.0,,0.0,,,0.0,,,,1.0,,,,,,,0.0,,0.0,,1.0,,,1.0,0.0,0.0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,0.0,0.0,,,0.0,1.0,,,
0840699f-b3b6-4627-921a-8ad889327e27,,1.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,1.0,0.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0
08460fcf-cd45-4b79-9fb8-fc9c564a2f73,0.0,,,,,,,1.0,1.0,1.0,,0.0,,1.0,,0.0,,0.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.0,0.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,0.0,,,,1.0
0848aea8-b57a-411b-b125-1cb4b68d32d3,1.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,0.0,1.0,,1.0,,,0.0,0.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,0.0,,,,,,,1.0,,1.0,0.0,,,,0.0
084f2369-a06a-41b1-afb7-83f11c01f4c6,0.0,1.0,,,,0.0,1.0,,,,,,,,,0.0,,0.0,,,1.0,,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,,,,,,,1.0,,,1.0,,,,,0.0,0.0,,1.0,,,,,,,0.0,0.0,,,0.0,1.0,,,0.0
0870cbba-337b-4bb3-8590-02967e03a3ea,,,,,,,,,0.0,,,1.0,,,,,,0.0,,,,,1.0,0.0,,0.0,0.0,,1.0,,,0.0,,,,1.0,,,,0.0,,,,,1.0,1.0,,,,,0.0,,1.0,1.0,,,,,,,,0.0,,,
08712b75-33b0-4970-bd52-bec91babc839,0.0,1.0,,,,,1.0,0.0,1.0,,,,,,,1.0,,,,,,0.0,,1.0,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,1.0,,0.0,,,,,,,,,,,0.0,,,1.0,,,,,
0892e7b7-2f5e-445c-ae26-323467df46e1,,,,,,1.0,1.0,,0.0,,,,,,1.0,1.0,,,,,1.0,,,,,0.0,0.0,,,0.0,0.0,,,1.0,,,,,1.0,,1.0,,0.0,,,,,1.0,,1.0,,,,,,,0.0,0.0,,,,1.0,,,
08be17b6-47dc-4786-bfbe-630ab30d1fb1,,,,,,,,,,,,1.0,,0.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,0.0,1.0,,,1.0,1.0,0.0,,,0.0,1.0,,,,,,,,,,1.0,,,,1.0,0.0,,,,,,0.0,1.0,,,0.0,,,,1.0
08eba696-ad01-4ed3-93e1-d08e8348e622,0.0,1.0,,,,,,,,,,,,0.0,,1.0,1.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,,,,1.0,,,,1.0,,,0.0,1.0,1.0,,,0.0,,,,,,1.0,0.0,,,,,,,
090b97cd-3cdc-4acf-9d32-b801c951bc2b,0.0,,,,,1.0,,,0.0,,,,,,,0.0,,0.0,,,,,0.0,,0.0,1.0,1.0,,,,0.0,0.0,1.0,,,,,,,,,,1.0,0.0,,,0.0,,,,0.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0
090f3082-4fb3-438e-8457-88d4041315d3,0.0,,,,,,1.0,1.0,,0.0,1.0,0.0,,1.0,,,,0.0,,,,1.0,1.0,,,,1.0,,,,,0.0,0.0,,,1.0,,,1.0,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,1.0
0937301c-ceeb-4a6d-8d12-ba6037e956a4,0.0,,,,,,1.0,,1.0,,0.0,0.0,,1.0,,1.0,,1.0,,,,,0.0,,0.0,,,,,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,
098b46e0-c27e-4244-b8ce-fb4e73cc932e,,0.0,,0.0,,1.0,0.0,,,,,,,,0.0,0.0,1.0,,,0.0,1.0,,,,,,0.0,,,1.0,0.0,,,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,
09a086f8-f538-442f-aa35-a0fe1c8919a0,0.0,,,,,,,,1.0,,,,,,,1.0,,0.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,0.0,,,1.0,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,,,
09ad11d8-876d-479d-94e1-90263658a882,,1.0,,,,1.0,,,0.0,0.0,,,,,,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,0.0,0.0,1.0,,0.0,,,,
09b52152-e55c-4bdb-8f6c-efb6c318d4a3,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,1.0,0.0,,,,0.0,0.0,,,0.0,,,,1.0,,,1.0,0.0,,,,1.0,1.0,,0.0,,,,,,,,0.0,1.0,,,1.0,,,
09cb22b1-b4c7-4ea1-b9f3-caa2b7680bc4,,1.0,,1.0,,,,,0.0,,1.0,,,,,1.0,,0.0,,,,,0.0,,0.0,1.0,1.0,,,1.0,0.0,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,0.0,,1.0,,0.0,,,,
0a072851-3db3-4870-9836-fffaf286f2ce,,0.0,,,,0.0,,,0.0,,,,0.0,,0.0,,,,,0.0,,,0.0,,,,,1.0,,,0.0,0.0,0.0,,,,,1.0,,,,,,,,0.0,0.0,1.0,,,,,,,,1.0,0.0,,,,0.0,,,,
0a0acc8f-0bff-47f3-80be-62aa3d2fbc2d,0.0,1.0,,,,,,,0.0,,,,,,1.0,1.0,,0.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,0.0,,1.0,,,,,,,0.0,1.0,,,0.0,,,,
0a1a0ecc-e763-4ccb-b8d9-252107ba2164,0.0,0.0,,,,,,,1.0,,1.0,,,,0.0,,,0.0,,,,0.0,,,1.0,1.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,,,1.0,0.0,,1.0,0.0,,,,,,,,,0.0,0.0,1.0,,,0.0,,,
0a1f5d09-2eec-48ef-aa17-8a0b2078087a,,1.0,,,,,,0.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,0.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,
0aa7cbb6-42fb-41c6-bc64-7cbdbb4546b8,,0.0,0.0,,0.0,,0.0,,,,,,1.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,1.0,,1.0,,,0.0,,,,,,,,,,0.0,1.0,,0.0,,,,,,,0.0,,,
0af0b6a4-ce47-4ed1-b1ca-212e4613d0a3,0.0,,,1.0,,1.0,,0.0,0.0,,,,,,,0.0,,0.0,0.0,,,,0.0,,0.0,1.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,,,
0b1a90a5-8dae-4bac-9b9e-b7470475a99a,,,,,,,0.0,,0.0,,1.0,,,,1.0,,,,,,,0.0,0.0,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,1.0,1.0,,,0.0,,,
0b248297-155d-40bf-bd21-da650bfcc53c,,1.0,,,,,,,0.0,,,,,,1.0,1.0,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,1.0,,,,1.0,,,,1.0,,,,0.0,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,,,
0b3e0b38-8f1d-486c-b1b5-85da1b3716ee,,0.0,,,,1.0,,,1.0,,,,,,,0.0,,,,,,,0.0,,,0.0,1.0,,,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,0.0,,,0.0,,1.0,1.0,,,0.0,,,1.0,,,,,,
0b4c3066-04b8-453b-b77b-2cceb0f1b81b,0.0,,,,,,1.0,1.0,0.0,,0.0,0.0,,,,1.0,,,1.0,,,,0.0,,0.0,,1.0,,,,0.0,0.0,,,,1.0,,,,,,,1.0,,0.0,,,,,1.0,0.0,,,,,,0.0,1.0,1.0,,0.0,,,,
0b65a016-166e-4a4e-8d97-bdcbed5ee030,,,,,,1.0,,,0.0,,,,,,,0.0,,0.0,,,,1.0,,,,0.0,1.0,,,0.0,0.0,,,1.0,,,,,1.0,,,1.0,0.0,,,,,1.0,,1.0,,,,,,,,0.0,,,0.0,1.0,,,0.0
0b70e3e9-d75f-4d72-a3b7-c920582f47cd,0.0,,,,,,,,0.0,1.0,0.0,,,1.0,,1.0,,,,,,1.0,0.0,,0.0,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,1.0
0b80b8a8-bbdb-4932-b231-e1bb11211dba,,0.0,,,,,,0.0,1.0,,,,,1.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,,,,1.0,0.0,0.0,,,,,,,,1.0,,0.0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,
0b8c4d8d-118b-429d-9dd1-1d732151ac17,0.0,0.0,,,,,,,,,1.0,,,,1.0,0.0,,,,,,,,,1.0,0.0,0.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,0.0,0.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0
0bc0cb74-41f3-49b0-846b-0946fe61e508,,0.0,,,,,0.0,,,,,,1.0,,0.0,,1.0,,,1.0,0.0,,,,0.0,,,,0.0,,,,,0.0,0.0,,0.0,,0.0,,1.0,1.0,,,,,0.0,1.0,,0.0,,,1.0,,1.0,,1.0,,,0.0,,,,0.0,
0bf409c6-7de4-41e0-a16b-7dfcb6c9c87c,0.0,,,,,1.0,,,,1.0,,,,,,1.0,,,0.0,,,0.0,,,0.0,,,,,1.0,1.0,0.0,0.0,,1.0,,,,,,,,0.0,,,,1.0,,,1.0,0.0,,,,,,,0.0,,,1.0,,,,
0bf5afc5-9e21-4630-942c-94092f4347ae,0.0,,,,,,,,1.0,1.0,0.0,0.0,,,,1.0,,0.0,1.0,,,,0.0,,0.0,1.0,,,,1.0,1.0,0.0,0.0,,,,,,1.0,,,,,,,1.0,,1.0,,,0.0,,,,,,1.0,,,,0.0,,,,
0c041b81-00e6-4722-89b3-4e000ddabf0f,,0.0,,,,1.0,1.0,,,,,,1.0,,1.0,0.0,,,,,1.0,,,,,1.0,0.0,,,0.0,,,,1.0,,,,,0.0,,1.0,1.0,,,,,1.0,1.0,,0.0,,,,1.0,1.0,,,0.0,,,,1.0,,,
0c1cd6f5-c807-4336-bbd9-490ad33e5e03,,,,,,,,0.0,0.0,,,0.0,,,,,,,1.0,,,,1.0,1.0,0.0,1.0,1.0,,,1.0,,0.0,1.0,,,,,,1.0,,,,1.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,0.0
0c36411a-9362-4e4e-8e34-2b86b56bfbff,0.0,1.0,,,,,,,0.0,,,,,0.0,,1.0,,0.0,1.0,,,,,0.0,0.0,1.0,,,,1.0,0.0,0.0,0.0,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,0.0
0c74f300-b949-4128-812f-8ad736cb4c9c,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,1.0,,,,0.0,0.0,0.0,,,0.0,0.0,,,1.0,,,,,1.0,,1.0,1.0,0.0,,,,1.0,,,0.0,,,,,,,,0.0,,,,,,,
0c7b939b-708c-43f3-a743-653885d15000,0.0,,,,,1.0,1.0,,0.0,0.0,,0.0,,,,1.0,,0.0,,,,,0.0,,0.0,1.0,1.0,,,1.0,0.0,,0.0,,1.0,,,,1.0,,,,0.0,1.0,,,,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,0.0
0c9233f0-a835-409f-b7f2-b4d7e3a594e7,,1.0,,,,,,0.0,0.0,1.0,,0.0,,,,1.0,,0.0,,,,,0.0,1.0,1.0,1.0,1.0,,,0.0,1.0,,,,,0.0,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,
0caca05f-bce7-4d6a-9923-9eefbdcd5ee3,0.0,,,,,,,,0.0,0.0,1.0,,,,,,,0.0,,,,,,,,1.0,,,,1.0,0.0,1.0,,,,,,,,,,,,0.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,0.0,1.0,,,,1.0
0cae9efb-05ac-4b0b-8caa-4d2c2d7e3919,0.0,1.0,,,,1.0,,,0.0,,0.0,,,,1.0,1.0,,,,1.0,,,1.0,,0.0,1.0,1.0,,,1.0,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,,,0.0,1.0,1.0,,,,,,
0cb2bd6d-660c-4785-81e7-1ab095ce24e0,0.0,,,,,,0.0,0.0,0.0,,,0.0,,,,0.0,,,,,1.0,1.0,0.0,,,,0.0,,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,,1.0,,1.0,0.0,,,,,,0.0,,,,0.0,0.0,,,0.0
0cb431f4-250b-442b-9575-b6cc51c6f426,0.0,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,0.0,,,1.0,,,,1.0,,0.0,0.0,,,,,,,,,,1.0,,,,1.0,1.0,,,0.0,,,,,,0.0,,1.0,,1.0,,,,
0cb700cc-8853-4284-85be-5eeae0e77a80,,0.0,,,,0.0,0.0,,,,,,,,1.0,0.0,,0.0,,1.0,0.0,,,,,0.0,,,,,1.0,,0.0,,,,,,,,,1.0,,,,,0.0,1.0,,0.0,,,,,,,1.0,0.0,,,,0.0,,,
0cdb70f3-a0c8-4388-ae55-8f6f0bb63069,0.0,,,0.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,0.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,
0d15c351-3227-4ee4-86bb-7db864ff60be,,0.0,,,,1.0,0.0,,,,0.0,,,,,0.0,1.0,,,,1.0,,,,,,,,,,,,0.0,,1.0,,,,0.0,1.0,,1.0,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,1.0,,,,,
0d254a42-5a83-4b63-ab05-847df16f52c3,,,,,,1.0,,1.0,1.0,,,,,0.0,,,,,,,1.0,,0.0,1.0,1.0,0.0,,,,1.0,0.0,,1.0,,,,,,1.0,,,,0.0,,,,1.0,1.0,,,,,,,,,0.0,1.0,1.0,,,1.0,,,0.0
0d269c1a-b77a-45cc-ba24-b8e33ac15256,,,,,,1.0,,,,,,,,0.0,,1.0,,,,,,1.0,1.0,,0.0,,1.0,,,1.0,1.0,0.0,0.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,0.0,1.0,,,
0d3cb59b-546f-4722-b73b-c507499f8301,0.0,,,,,1.0,,,1.0,,0.0,,,,,1.0,,0.0,,,,,,0.0,,0.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,,0.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,
0d45fa05-7964-474d-8584-8b4a5cd59269,,0.0,,,,0.0,,,,,,,,,,0.0,1.0,,,1.0,,,,,,1.0,,1.0,,0.0,0.0,,,,,,,,0.0,,,1.0,,,,,0.0,0.0,,0.0,,,,1.0,1.0,,0.0,,,,,,,1.0,
0d4c3fbf-77bb-4ceb-b63a-fa379553dda8,0.0,1.0,,,,1.0,,0.0,1.0,1.0,1.0,0.0,,,,,,0.0,,,,,0.0,1.0,,1.0,,,,,1.0,0.0,1.0,,,,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,1.0
0d889bcd-4204-458f-b206-9f5a5d61d038,,0.0,1.0,1.0,,,0.0,,,,,,1.0,,0.0,,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,0.0,,1.0,,,,,,0.0,,,,,,1.0,0.0,,0.0,,0.0,,,,,,,
0d8a1ddd-fb67-4c0b-bb3d-cff8e65314c5,0.0,,,,,,,,1.0,,,0.0,,,,0.0,,0.0,1.0,,1.0,0.0,,,,,1.0,,,1.0,0.0,0.0,0.0,,1.0,,,,1.0,,,,0.0,,,,1.0,1.0,,,0.0,,,,,,1.0,1.0,,,,,,,1.0
0daa4922-6379-40a7-ab93-83ccf9d27d65,,,,,,,0.0,,,,,,1.0,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,0.0,,1.0,,
0dace003-279c-419c-973c-aff4a42b51ec,1.0,,,,,,,,1.0,,1.0,0.0,,1.0,,,,,1.0,,,1.0,1.0,,0.0,,,,,,1.0,,0.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,0.0,,,,,,,,,,,,,,1.0
0db34e3c-186c-48ec-8d66-80bbecd160e1,,,,,,,1.0,,0.0,1.0,,0.0,,,,,,0.0,,,,,0.0,,0.0,1.0,1.0,,,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,0.0,,1.0,1.0,0.0,,,,
0dbdfe23-a8a6-4f39-9090-5958495f4079,0.0,,,,,1.0,,,1.0,,,,,,,0.0,,0.0,,,,,0.0,,0.0,,1.0,,,1.0,,0.0,,,,0.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,
0def6f84-8a2f-43d5-a9b6-c47d3b08ead5,0.0,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,1.0,,0.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,0.0,,,0.0,,,1.0,,,1.0,,,,1.0,,0.0,,1.0,1.0,,,
0e557055-301d-43ef-9c1a-72bba1375f69,0.0,0.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,0.0,,,1.0,0.0,,,0.0,0.0,,,,,,,,,,,1.0,,0.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.0,,,
0e7c18d3-7480-414c-819d-92b3b1ebb181,,0.0,1.0,,,0.0,0.0,,,,1.0,,,,0.0,1.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,1.0,0.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,0.0,,0.0,,,1.0,,1.0,,,,0.0,,,0.0,,,
0ea9cbf7-fede-4286-957e-f5a7c9c1ae60,0.0,0.0,,,,,,0.0,1.0,,,,,,1.0,1.0,,0.0,,,,,0.0,,,1.0,1.0,,,1.0,0.0,0.0,,,1.0,,,,1.0,,,,0.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0
0ee54cf0-fd7d-4579-8ed5-d8ffb45e5297,,0.0,,,,0.0,1.0,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0,1.0,,,1.0,0.0,,,1.0,,,,,,,,1.0,0.0,,,0.0,,0.0,,1.0,,,,,,,0.0,0.0,,,,1.0,,,
0f121426-81bc-49ad-80a8-5d9b9873cdc0,,0.0,,,,1.0,1.0,,0.0,,,,,,,1.0,,0.0,,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,,,0.0,,,1.0,,0.0,,,0.0,,,,,,,,,,0.0,1.0,,,,,,,
0f1d4444-6c47-49a6-8fd2-dd47fd629a9d,1.0,1.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,1.0,,,,0.0,0.0,,0.0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.0,,,,,,,0.0,,,1.0,1.0,1.0,,,0.0
0f3fc117-23b4-4d0a-a794-c7a5106885cf,1.0,,,,,,,0.0,,1.0,,1.0,,0.0,,,,0.0,,,,,0.0,,,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,1.0,,,1.0,,,,
0f4820d7-96f0-4916-9444-ca5fe9e53996,0.0,,1.0,,,,1.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,0.0,,,,,,1.0,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,1.0,,1.0,,,,
0f74f1e9-0e82-4c34-bcc5-c7c89d410d51,1.0,,,,,1.0,,,0.0,,,,,,,1.0,,,,,,,,,0.0,1.0,1.0,,,,,0.0,,,,,,,1.0,,,,0.0,1.0,,,1.0,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,1.0
0f8820fc-49e4-45cc-8e53-4eab1bf39117,1.0,1.0,,,,,1.0,,0.0,0.0,0.0,,,,,,,0.0,,,,1.0,1.0,0.0,0.0,,,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.0,,1.0,1.0,,,,,
0f9221e0-0a56-42bb-bd81-6c3761eb93de,,,,,,,1.0,,,,,,,,,0.0,,,,,,,1.0,,,0.0,,,,,0.0,0.0,,,,,,,1.0,,,,0.0,,,0.0,1.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,,1.0,0.0,,,
0fa5b7f4-7687-491a-be86-fafff0823e0b,,0.0,,,,1.0,1.0,,0.0,,,,,,,1.0,,0.0,,,1.0,,0.0,,,0.0,1.0,,,0.0,,,,1.0,,,,,1.0,,,1.0,,,,,0.0,1.0,1.0,1.0,,1.0,,,,,0.0,,,,0.0,1.0,,,
0fc9936e-7336-44b7-aa44-60c3f2b95f98,,,,,,,,,,,1.0,0.0,,,,1.0,,,,,1.0,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,
